event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-14 17:47:02 UTC,view,34800558,2062461754293617058,,carfashion,11.58,527316874,71674fbf-5468-4397-ab41-19e820ed9c83
2019-11-21 16:14:49 UTC,purchase,1004839,2053013555631882655,electronics.smartphone,oppo,167.06,571579373,57ecefff-59be-48b9-a83b-eb8d52e0925c
2019-11-10 04:48:32 UTC,view,5300763,2053013563173241677,,vitek,12.61,547321965,988c99db-bc78-40fe-b89f-76668ab6dc4e
2019-11-25 06:33:14 UTC,view,12718062,2053013553559896355,,,29.99,554135838,f81596f4-51d4-466e-a7dd-3356e60244bf
2019-11-05 14:23:14 UTC,view,17200993,2053013559792632471,furniture.living_room.sofa,asm,385.85,520399501,fba2571b-a04e-41d0-8163-e60062199ecb
2019-11-20 18:08:24 UTC,view,9101366,2053013552888807671,computers.peripherals.mouse,steelseries,54.03,529208013,4b2380e7-4d74-414f-9245-334046818066
2019-11-17 17:40:39 UTC,cart,1307067,2053013558920217191,computers.notebook,lenovo,252.0,552750887,c392016f-270c-4616-9ced-15a2cd318b2e
2019-11-06 04:59:49 UTC,purchase,5100503,2053013553375346967,,xiaomi,22.65,512571717,d3636503-a0f7-42d1-8a49-279e09508e81
2019-11-10 17:11:03 UTC,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,223.36,528095916,2efc5f99-bfb7-460e-ab36-cbc4b982d64f
2019-11-16 17:50:22 UTC,cart,1005008,2053013555631882655,electronics.smartphone,xiaomi,98.51,515659249,e3c91406-9683-42c9-87a2-65b851f5ee0a
2019-11-11 12:20:42 UTC,view,12300396,2053013556311359947,construction.tools.drill,,51.46,570128885,8627ad8a-62cd-4565-b99c-6ac13bbd1744
2019-11-04 16:32:46 UTC,view,26401444,2053013563651392361,,sokolov,246.76,551250844,3898c5c2-6023-446a-8a18-5857702253be
2019-11-26 09:51:12 UTC,view,22700084,2053013556168753601,,force,270.28,545269549,31c25548-df15-4a5f-b6c0-e07730141ff3
2019-11-16 03:20:04 UTC,view,2601934,2053013563970159485,,dauscher,257.15,512426564,284f6809-a515-428a-9c62-f851f248fc68
2019-11-16 03:29:31 UTC,cart,1005160,2053013555631882655,electronics.smartphone,xiaomi,202.98,569475195,6dfefe7e-7414-408b-ab35-e0272b33814b
2019-11-06 15:41:15 UTC,view,26300651,2053013563584283495,,,292.67,567762515,ae5f8544-71ef-405a-93d7-2eecf8ff6a34
2019-11-24 09:41:20 UTC,view,12202490,2116907525176557699,sport.bicycle,trinx,157.02,567829696,9c3d70dd-d01e-4741-8adf-4bbaae76a932
2019-11-17 14:25:43 UTC,view,25200307,2053013562082722579,,eurosvet,91.89,516421271,89cb55f2-f9e1-4322-a689-2caa284c5294
2019-11-19 14:52:10 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.04,573519312,4a195131-3c5e-40d1-9415-a6ec4aca8192
2019-11-17 17:01:42 UTC,view,13103325,2053013553526341921,,trebl,74.13,532337775,f202b07e-71a9-4a02-9fe1-97600d27e4a3
2019-11-11 05:34:55 UTC,view,1005116,2053013555631882655,electronics.smartphone,apple,980.12,556937347,fa48232a-5523-42c1-813d-175882d1418b
2019-11-03 17:01:13 UTC,view,1005129,2053013555631882655,electronics.smartphone,apple,1313.69,563754606,a4043c34-b24d-4559-996b-d073848c2cb1
2019-11-20 19:01:33 UTC,view,100007142,2053013563651392361,,merelani,64.35,574086306,0c1afe29-ab2a-4a80-afb8-a5f4ab245f34
2019-11-08 11:51:50 UTC,view,2800628,2053013563835941749,appliances.kitchen.refrigerators,,215.24,568933389,60432f5e-77d9-43af-89b3-a86615d9c03f
2019-11-02 05:21:59 UTC,view,7004539,2053013560346280633,kids.carriage,rant,46.31,512699454,90de58d5-6e30-415a-8634-3984e1649686
2019-11-17 11:52:53 UTC,view,50600020,2134905044833666047,auto.accessories.compressor,,110.14,529087252,603e8aa6-0b8a-431e-822d-a87ec6b9d63d
2019-11-15 19:37:31 UTC,view,16600002,2053013560287560373,,,60.44,515002682,a4688b4c-aaf8-4fce-b1b6-6ae0fbce2c7b
2019-11-01 19:04:25 UTC,view,21403774,2053013561579406073,electronics.clocks,casio,16.99,566390543,55ff3eaa-7b60-43c4-bbec-7a55cf2c4b62
2019-11-14 15:23:19 UTC,view,2601720,2053013563970159485,,fiesta,192.26,545870033,ab78804b-a1b1-468b-9588-08f15bfc6a62
2019-11-10 13:08:09 UTC,view,31500157,2053013558031024687,,luminarc,51.45,518016698,919414b9-a0bc-4600-b9d7-829919c73776
2019-11-26 18:11:44 UTC,view,1004098,2053013555631882655,electronics.smartphone,bq,72.05,513401533,88bfb716-1d75-40b4-9900-12ba62309bfd
2019-11-04 03:06:00 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,925.31,518622701,46309882-b7f2-4e79-8a68-4d7719bbfdb5
2019-11-18 12:17:43 UTC,view,5301162,2053013563173241677,,saturn,13.13,569665087,a519940c-1f9f-4ea5-9ffc-fe21a31cad6e
2019-11-16 06:03:02 UTC,view,3700677,2053013565983425517,appliances.environment.vacuum,tefal,138.97,514274014,545bd534-06d9-4b35-b2f7-cb00704571e8
2019-11-22 08:46:58 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,126.82,546679174,1317f1ad-707d-4a2d-8c27-fd49c1795f08
2019-11-06 09:07:26 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,138.89,513735836,4342d601-be27-4786-a069-6f02d2f29dfc
2019-11-15 12:59:48 UTC,cart,1802125,2053013554415534427,electronics.video.tv,artel,176.84,513570385,c09b7b66-7baf-4886-b23f-526f3aa5a5df
2019-11-19 12:03:23 UTC,view,3601605,2053013563810775923,appliances.kitchen.washer,lg,347.47,542475403,7dd4c89c-21b2-4c3a-af17-f0f92db5011d
2019-11-16 02:48:42 UTC,view,2701673,2053013563911439225,appliances.kitchen.refrigerators,indesit,292.28,537309566,99e9d356-555a-47cc-9741-38bc2930e27a
2019-11-14 07:32:58 UTC,view,4700157,2053013560899928785,auto.accessories.videoregister,neoline,282.86,516415787,67a669e2-86ae-46cf-8a35-7f8225d854f6
2019-11-11 16:08:34 UTC,view,2800545,2053013563835941749,appliances.kitchen.refrigerators,midea,154.42,518510615,bc34d481-5803-41f3-a3b9-28d0a785c24d
2019-11-15 09:31:02 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,126.0,521824328,9dd2b8d3-41e8-4f95-902f-41f6e271a217
2019-11-16 13:04:14 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,264.72,516690694,91b70951-4570-4d2c-a412-82fd9d0433d0
2019-11-28 11:07:48 UTC,view,100011305,2053013558920217191,computers.notebook,lenovo,2277.51,538649812,acfb548c-d56b-4583-ad37-3ad58009f8fe
2019-11-03 07:12:30 UTC,view,4600597,2053013563944993659,appliances.kitchen.dishwasher,bosch,754.18,512793262,3a65852d-be92-40c8-8732-aca8620fb834
2019-11-08 15:56:56 UTC,view,1307417,2053013558920217191,computers.notebook,dell,823.42,542613423,e3e1d83e-da4d-4422-9de9-3bf27f30aa9a
2019-11-25 16:10:39 UTC,view,5100572,2053013553341792533,electronics.clocks,apple,432.77,513618358,d3311a86-4444-43ff-969e-dae56f309730
2019-11-17 09:29:47 UTC,view,2900386,2053013554776244595,appliances.kitchen.microwave,horizont,63.06,543328860,94165ea1-5029-4965-8055-e64422e58c45
2019-11-17 07:23:24 UTC,view,2701333,2053013563911439225,appliances.kitchen.refrigerators,samsung,952.38,554476247,f1aa1241-78ea-4034-9a8d-03489b0a102d
2019-11-15 10:01:01 UTC,view,30100054,2053013556110033341,,,32.41,512570142,7de105fd-4304-4d6a-a07b-972bf7e2db0c
2019-11-14 07:23:18 UTC,view,6400163,2053013554121933129,computers.components.cpu,intel,259.72,519133180,3cc7eb73-9998-4207-aa9c-9d05c48733ce
2019-11-14 22:36:04 UTC,view,27300007,2053013563366179673,,jetpik,113.13,514200567,cd1febad-72a0-4c82-ab5f-ab70d071471c
2019-11-17 09:21:48 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,263.84,526610570,74b7cb30-c932-4193-beea-0b1aa8ab3f95
2019-11-09 20:01:00 UTC,view,100000707,2144916515806248980,construction.tools.saw,einhell,79.28,543328046,a6b790c6-37f9-4acb-b78c-cf36fa33efd4
2019-11-24 08:48:51 UTC,view,56700003,2151564095713706619,,intex,32.18,516625126,2fe29ce1-257b-4450-a416-254a42b72f56
2019-11-25 04:29:47 UTC,view,38900002,2085718636156158307,,,183.27,554252708,bb2463ea-3d1d-4ec9-8763-4d88478aa003
2019-11-13 00:16:19 UTC,view,1005264,2053013555631882655,electronics.smartphone,xiaomi,190.19,570444225,f34a382e-8e39-4b1f-bffd-aa9d653c714c
2019-11-16 07:45:27 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,739.04,514880419,c9f232e8-f81f-4f2b-a5bd-66bdb0c0f64d
2019-11-08 07:17:20 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,190.46,565735602,07551dfc-1233-48d7-94c9-3a2776fa204d
2019-11-10 23:53:07 UTC,view,49300091,2125931803410694331,,tomfarr,125.1,550019410,151a4ef3-4fce-44c2-a8c3-507193781063
2019-11-05 07:36:59 UTC,view,3700580,2053013565983425517,appliances.environment.vacuum,thomas,327.65,567717433,cde860d8-1ac3-49d9-b7b0-edaa304158bd
2019-11-28 13:58:31 UTC,view,4500681,2053013563877884791,appliances.kitchen.hob,darina,178.69,512680271,5d00a4ca-7376-4a4b-a1a6-907c72b8b556
2019-11-20 12:59:34 UTC,purchase,1005116,2053013555631882655,electronics.smartphone,apple,1012.38,573921006,981d4fc3-ef1d-4fac-a547-6143e8273af6
2019-11-03 08:44:32 UTC,view,1005006,2053013555631882655,electronics.smartphone,xiaomi,85.86,517533896,28cfca62-c53d-409d-8ea5-1534e0849b0c
2019-11-15 20:19:56 UTC,view,1003318,2053013555631882655,electronics.smartphone,apple,1029.11,516430045,98cc2bc7-4d03-459a-8d24-2cae15c3cb47
2019-11-17 16:17:12 UTC,view,3200206,2053013555321504139,appliances.kitchen.meat_grinder,,69.47,571895666,2b80fa4b-a82d-4bfd-ab8e-65527952a590
2019-11-16 07:20:04 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,727.02,514531696,93912e7a-108e-4093-98d7-33c823d1f3fa
2019-11-16 19:07:42 UTC,view,28716663,2053013565857596389,apparel.shoes.ballet_shoes,respect,31.92,537561117,6a2481d8-2a33-43b6-8cfb-56d1e53b338d
2019-11-08 17:03:15 UTC,view,16400027,2053013558249128509,,rondell,43.73,518517747,4dfacd5a-64e2-491e-9843-f57a474fc957
2019-11-16 01:53:22 UTC,cart,4000113,2053013566142809077,construction.tools.generator,polaris,89.32,523778812,7b54a25b-e437-4363-ae54-255b2892cdf6
2019-11-16 18:12:31 UTC,view,1005169,2053013555631882655,electronics.smartphone,samsung,205.44,515473836,2fd8347e-4993-4c38-bf22-b8e326b62052
2019-11-09 07:01:22 UTC,view,1004858,2053013555631882655,electronics.smartphone,samsung,128.39,568793471,59028b9b-a386-4328-b1a3-db8c5f172378
2019-11-08 20:50:13 UTC,view,17301209,2053013553853497655,,,81.76,562922092,4ca48d04-bc1e-4af3-b213-3727dcb4fec7
2019-11-02 23:35:32 UTC,view,12400105,2053013556252639687,construction.tools.drill,,127.39,513378859,9ae4c94a-f369-8de9-dba3-5aef333c954c
2019-11-16 06:12:47 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,565.61,517454764,017ba416-e3f8-4d65-ab65-9ffd464416a9
2019-11-17 02:57:11 UTC,view,17200504,2053013559792632471,furniture.living_room.sofa,,514.56,514293533,9544a341-9b5d-4f1b-b5ce-0ff4065c67ed
2019-11-16 06:39:11 UTC,view,25200032,2053013562082722579,,,7.7,534766098,dec5ee01-bab2-4366-b065-8d7d60057372
2019-11-15 02:57:03 UTC,view,29502030,2053013566478352393,,,128.57,522965267,c3c8618c-1d31-4f1f-949d-382c363d8ae3
2019-11-14 12:05:08 UTC,view,26300076,2053013563584283495,,lucente,215.71,551075112,3188556c-345c-4703-bc28-92203caca37d
2019-11-25 16:10:23 UTC,view,16600229,2053013560287560373,,xiaomi,1029.37,513078052,f37d0e2f-509b-4004-853d-ecb3d0f2dc3d
2019-11-18 15:24:08 UTC,view,26300190,2053013563584283495,,lucente,380.96,571497094,b64b5a42-61cb-4bfc-9cf4-37ceddecca4b
2019-11-11 12:13:18 UTC,view,3600661,2053013563810775923,appliances.kitchen.washer,samsung,306.06,517696548,284fe8fc-23a3-46d1-81e2-c8be1ca812b5
2019-11-16 18:05:13 UTC,view,17200651,2053013559792632471,furniture.living_room.sofa,,463.07,512829895,8cca0b6d-a989-4a07-af9f-d50d6f8470b8
2019-11-05 09:49:17 UTC,view,6000157,2053013560807654091,auto.accessories.alarm,starline,91.12,554688978,ad7db793-fbf6-4ece-857a-98ab13553cd6
2019-11-26 19:55:30 UTC,view,2601106,2053013563970159485,,gefest,190.28,518262610,ace5a8ea-894b-45f3-aa2f-2c79b56cb01c
2019-11-12 11:56:16 UTC,view,12703015,2053013553559896355,,cordiant,42.99,568774268,09516da5-d3e0-4215-9f5a-a4b38a801df4
2019-11-04 17:00:51 UTC,view,1005267,2053013555631882655,electronics.smartphone,huawei,334.37,566680553,376f7e36-f3c0-4f2c-b9ce-1aa069a6c904
2019-11-19 12:42:03 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,25.47,542353009,b2265e0a-acfe-4627-950a-c66d4973c425
2019-11-18 08:41:04 UTC,view,10301497,2053013553115300101,,welly,6.49,572918188,f70c8c36-2fe8-4faf-827b-0b057776f10f
2019-11-16 17:08:40 UTC,view,13201315,2053013557192163841,furniture.bedroom.bed,stendmebel,161.91,541141353,7fdb698d-69f2-48db-ba34-781298fd30a7
2019-11-01 15:11:12 UTC,view,17300573,2053013553853497655,,dior,120.98,512459213,a28e7385-a12a-4f71-bebe-b143d4affa92
2019-11-29 16:33:38 UTC,view,1004781,2053013555631882655,electronics.smartphone,huawei,252.23,514181419,f2708885-ccc4-4376-9efd-54c20367eb9e
2019-11-16 08:34:31 UTC,view,18700040,2053013555380224399,,,701.43,545746975,25ecbf83-d166-47e5-8114-1bf06be4e089
2019-11-02 14:00:55 UTC,view,22700067,2053013556168753601,,force,83.91,529222521,68df24e5-db50-4a39-9a4f-8315d372f307
2019-11-17 14:05:57 UTC,view,10501366,2053013553199186187,,edufun,97.79,539696071,d774fe19-152d-49d9-9a43-aa7efb398a82
2019-11-27 07:55:09 UTC,view,28719204,2053013565639492569,apparel.shoes,alpina,220.08,527565564,e777f743-b552-410a-be3f-2e5d08d52b3f
2019-11-08 11:42:30 UTC,view,5100563,2053013553341792533,electronics.clocks,samsung,255.27,519183332,eb504327-ceb5-4a05-9013-2418d1702c3d
2019-11-28 13:19:34 UTC,view,4000033,2053013566142809077,construction.tools.generator,karcher,70.94,544386077,79cf3b8a-442f-465a-8c3a-ba4ad42b8826
2019-11-17 13:44:22 UTC,cart,1005163,2053013555631882655,electronics.smartphone,xiaomi,285.46,568516984,18f00d14-db2f-4acc-b1a4-ba22fb3196ff
2019-11-20 10:33:17 UTC,view,1004729,2053013555631882655,electronics.smartphone,sony,179.67,524877335,fbde7023-0108-47f9-af58-ce7ffa92e0bb
2019-11-11 18:56:56 UTC,view,15700194,2053013559733912211,,imperial,195.09,522422174,ad836b4d-56da-4375-93de-ce3fe00aab04
2019-11-25 03:43:38 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,487.14,513824950,9308d8db-8dea-431c-902a-06dfb226fff0
2019-11-02 13:42:41 UTC,view,1802092,2053013554415534427,electronics.video.tv,artel,272.59,513497231,713f6b6b-cc2b-4424-8593-86843de75208
2019-11-16 03:23:20 UTC,view,22700067,2053013556168753601,,force,83.91,547976534,fa5f2d1f-2833-4b44-b0dd-19753bab1e5b
2019-11-09 05:23:50 UTC,view,26601444,2053013563517174627,,,210.3,540560050,047be820-7e06-4c91-bdc6-715960856542
2019-11-13 18:00:26 UTC,view,9300090,2053013554524586339,,panasonic,115.8,513435321,9429f1c8-3834-4cef-9574-2af72ca1d596
2019-11-20 14:16:18 UTC,view,14701435,2053013557133443581,furniture.living_room.cabinet,,205.9,550653675,d7d54e1c-94d4-4601-af59-db3f3bb2ad9e
2019-11-16 13:01:12 UTC,view,3700709,2053013565983425517,appliances.environment.vacuum,karcher,115.58,569365181,ec2dac3a-3bcc-4d38-a4ac-c39634f172c5
2019-11-21 02:18:09 UTC,view,26201867,2053013563693335403,,,242.73,524188593,ea474e88-b844-42d0-b486-10f0a0f50794
2019-11-06 06:40:23 UTC,view,21405866,2053013561579406073,electronics.clocks,casio,504.26,512426470,06581512-ab00-4238-b41d-017b067c62b5
2019-11-23 15:54:16 UTC,view,28721424,2053013565069067197,apparel.shoes.keds,anta,100.36,563646654,cba39553-918c-4b91-9bb3-8cd0d2dc4d8e
2019-11-06 10:59:39 UTC,view,12718559,2053013553559896355,,triangle,53.54,562010075,6950bc8e-cab2-4dcf-923c-d9d4aa24e308
2019-11-30 02:57:37 UTC,view,100006464,2053013565228450757,apparel.shoes,etor,126.13,542194727,4607007f-4f89-4a92-b1ab-e8e3f21ef7aa
2019-11-09 20:09:32 UTC,view,3200388,2053013555321504139,appliances.kitchen.meat_grinder,moulinex,141.55,523438970,6ae434cd-4f70-4a3d-989c-1c3cccd8f5f3
2019-11-19 18:44:18 UTC,view,26200594,2053013563693335403,,,226.78,548813673,c3781a8b-21b3-4d0d-98a6-485511fda4a8
2019-11-15 18:41:01 UTC,view,9800577,2053013554071601477,,gigabyte,71.3,512833246,c0bf0742-94ef-4b6b-b58b-dc3ea14c0c8a
2019-11-22 07:26:12 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,126.82,574788531,3b072843-ae87-4cdb-a285-9e935733e830
2019-11-14 16:16:37 UTC,view,14701293,2053013557133443581,furniture.living_room.cabinet,sv,411.59,519488028,bda2ad4f-3074-44e4-851a-d58c69ee8582
2019-11-20 16:44:07 UTC,view,19300096,2053013566033757167,appliances.ironing_board,nika,38.59,516132934,24f8136f-abf3-4183-94e2-496f15348937
2019-11-18 17:52:59 UTC,view,17200728,2053013559792632471,furniture.living_room.sofa,rals,773.34,530313807,b792a0e8-ff72-4d82-b67e-76638cce8319
2019-11-03 04:34:38 UTC,view,17300770,2053013553853497655,,,41.91,564580475,5db7d1c9-62f6-4ecd-8b5e-6a03223dc4ff
2019-11-15 01:46:01 UTC,view,1480733,2053013561092866779,computers.desktop,pulser,700.12,548181315,4b7b66e5-922d-4b35-8b68-0cefe981d242
2019-11-10 18:10:41 UTC,view,20100133,2053013559473865347,,,33.44,519234104,5ab18157-625b-49fa-a894-58cf8e850359
2019-11-12 05:53:29 UTC,view,16000961,2053013558223962683,,granhel,35.01,515184322,0088d71e-3dc5-4109-98ee-cec599630102
2019-11-29 06:53:08 UTC,view,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,578732957,cc3df54c-fe65-400a-85cf-30a89cc6d128
2019-11-02 20:58:14 UTC,view,1004964,2053013555631882655,electronics.smartphone,oppo,875.16,566922768,dde2f2a4-c1aa-4661-83b3-54000ef35997
2019-11-16 11:26:47 UTC,view,3300010,2053013555355058573,,redmond,102.68,514429019,20a3a785-ba01-4a7f-91ed-f1ee26c8a3d4
2019-11-27 08:57:26 UTC,view,10500704,2053013553199186187,,,37.58,577522545,1c3955b4-3221-47b4-b242-1741a02a4653
2019-11-29 02:08:13 UTC,view,6200547,2053013552293216471,appliances.environment.air_heater,oasis,48.65,526850400,8747653e-1118-4980-9f1d-c34053a55525
2019-11-15 13:29:56 UTC,view,4900421,2053013555220840837,appliances.kitchen.juicer,scarlett,41.16,512458058,558af7f3-0d2b-448e-8f9e-94cb7e4ed1f2
2019-11-21 03:51:17 UTC,view,12704490,2053013553559896355,,cordiant,38.35,542446474,f1b55265-aff8-4707-b4ad-59dbd7fa4c3d
2019-11-21 06:10:26 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,229.88,512390859,af61c6c1-a478-48d8-8ea7-9e275a199c5d
2019-11-08 04:06:12 UTC,view,12400517,2053013556252639687,construction.tools.drill,,92.66,514547160,91d043b2-04c0-4caa-9983-9839898441f1
2019-11-09 13:26:50 UTC,view,7101640,2053013555464110485,furniture.bedroom.bed,,202.06,569240854,c106615d-877f-4c88-b358-f0af241c7f1b
2019-11-02 14:24:37 UTC,view,1004957,2053013555631882655,electronics.smartphone,xiaomi,360.11,513997821,d9126bb3-a956-45c5-93e2-4bf8c600cf6d
2019-11-17 11:13:39 UTC,view,17300476,2053013553853497655,,givenchy,120.98,515019593,cb5755a6-3794-490e-9d0e-42283d3de489
2019-11-25 17:48:12 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1656.67,515095652,b3759ec8-9170-49a9-83f7-0590635c5810
2019-11-11 11:00:16 UTC,view,4600466,2053013563944993659,appliances.kitchen.dishwasher,bosch,465.54,509052444,f818f9cc-1e11-18ef-672e-d8399598ae38
2019-11-21 01:53:41 UTC,view,12709942,2053013553559896355,,yokohama,76.17,542392328,e2f01aa5-e3e9-4404-946d-7df83202a29d
2019-11-15 20:40:52 UTC,view,26400246,2053013563651392361,,,145.43,560453084,73fb3715-2c13-44ac-bc60-5d273c9c3a5d
2019-11-15 15:04:06 UTC,view,1801929,2053013554415534427,electronics.video.tv,samsung,566.04,571887826,b2c7fa07-9a52-49ae-aa6d-ab538b88e136
2019-11-16 16:46:34 UTC,view,1480494,2053013561092866779,computers.desktop,acer,898.32,515509708,08dd47c7-4db1-4cde-9ae0-9c59688bfee5
2019-11-25 21:17:55 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,126.1,515428278,2a0ab9a4-b616-457d-8cac-81a332a0f4f0
2019-11-18 16:43:16 UTC,view,4803977,2053013554658804075,electronics.audio.headphone,samsung,120.21,523558196,dc58cfa7-15aa-4b0e-9f37-7b06b1a76ae5
2019-11-20 21:00:35 UTC,view,62000014,2171876348610478994,apparel.shirt,conceptclub,27.03,512963492,9534f752-f114-44df-928f-cca8780feae7
2019-11-11 06:43:16 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1332.85,513369160,d3fa14bb-5c86-4fe4-87f1-dbc9c4a55041
2019-11-13 06:42:45 UTC,purchase,28709996,2053013565362668491,apparel.shoes.keds,respect,25.48,563529758,6610b3a5-086a-43a0-98f2-9e1fc70062b6
2019-11-17 09:51:19 UTC,view,9100770,2053013552888807671,computers.peripherals.mouse,trust,15.42,555191456,7de9f70e-4107-4d8d-bc75-8faff7f6515e
2019-11-26 14:27:31 UTC,view,26500141,2053013563550729061,,lucente,186.11,577128899,af6ce89a-6bae-4642-9d63-809ccaf134fe
2019-11-27 08:05:34 UTC,view,10600015,2053013561554240247,,,29.58,514471065,511b89c9-b30d-4ae2-bc20-5cd78f2f866a
2019-11-15 19:55:47 UTC,view,17300181,2053013553853497655,,,24.28,516241513,f9d7cc68-7c66-4b19-a896-b5715b7f244f
2019-11-14 07:00:44 UTC,view,12711738,2053013553559896355,,cordiant,59.2,561991075,30f2df3e-f63e-4535-86ce-57f4045e0466
2019-11-17 04:26:44 UTC,view,1201504,2172371436436455782,electronics.tablet,samsung,149.9,559456504,770b9b83-2c1f-4612-beec-148846d6ca88
2019-11-01 14:26:52 UTC,view,5301368,2053013563173241677,,bene,10.34,516836651,8221e860-e3d6-4d69-8cfa-eb497b5ee7f2
2019-11-05 07:28:22 UTC,view,4600483,2053013563944993659,appliances.kitchen.dishwasher,hansa,286.42,525770114,a9f6439d-77e0-4eec-bb17-590fdab4fb2a
2019-11-15 10:28:10 UTC,view,1003416,2053013555631882655,electronics.smartphone,meizu,408.56,512954914,692080bd-6573-41fa-948a-625514909062
2019-11-23 05:42:42 UTC,view,4900234,2053013555220840837,appliances.kitchen.juicer,maxwell,15.42,512987326,88065a3e-2068-4b58-82fd-73c445f6ec81
2019-11-12 14:21:59 UTC,view,15700147,2053013559733912211,,,374.76,513012464,0768504c-3263-4c20-93e8-da2b2d11ab2d
2019-11-17 03:28:34 UTC,view,13300622,2053013557166998015,,askona,283.37,526143854,7d579f90-6c71-4414-9ff7-20cb77e23b1d
2019-11-16 04:37:59 UTC,view,17302796,2053013553853497655,,givenchy,154.44,513696462,bce2c5b0-6000-47a8-b05f-69ee6e45e62c
2019-11-14 19:50:42 UTC,view,4700557,2053013560899928785,auto.accessories.videoregister,sho-me,137.35,520746366,4125f032-a26f-46fc-9f93-073b8d9dfc4f
2019-11-16 18:50:22 UTC,view,28715789,2053013565228450757,apparel.shoes,nexpero,75.42,513502444,61837c47-8d11-48d8-9ca2-b64d2403c404
2019-11-16 11:51:21 UTC,view,1004839,2053013555631882655,electronics.smartphone,oppo,154.39,569434149,72a9fa28-f7ac-4e3e-9ccc-1f502fbde17f
2019-11-23 20:22:15 UTC,view,100000088,2125175529001713727,,battipav,219.95,564629521,727c41d7-b548-487a-b7c2-5eeebd0650ec
2019-11-10 14:47:09 UTC,view,22600029,2165087460176953468,auto.accessories.compressor,,76.45,559776178,c8e3bfc8-498c-45a8-9cdc-bef65043685d
2019-11-03 11:31:02 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,275.17,531820429,20200d15-4a7f-45fb-ab47-71e3782ec0a2
2019-11-05 14:04:21 UTC,view,12712097,2053013553559896355,,triangle,54.83,519201100,64201971-5d9f-4201-b706-ba04f44692bd
2019-11-16 05:49:30 UTC,view,4100363,2053013561218695907,,microsoft,347.47,512823615,b31507f9-3f50-4323-8cec-a8f961d15cc8
2019-11-18 17:59:01 UTC,view,17200720,2053013559792632471,furniture.living_room.sofa,rals,532.91,553077826,bcff542f-5590-48b6-a94e-66906e9e2a54
2019-11-25 16:02:11 UTC,view,2702279,2053013563911439225,appliances.kitchen.refrigerators,lg,694.74,562299741,bbd9b3b6-7438-4903-b3f0-6b63d353463a
2019-11-22 02:53:34 UTC,view,22300003,2053013552427434207,,xiaomi,81.72,539203076,205e895b-31ab-48ef-a3b0-6d803ae8268f
2019-11-19 04:32:44 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,385.83,573281772,8618ab7a-8cb9-4b84-8c8c-dc25b2312c5a
2019-11-02 10:21:21 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,280.29,518333695,b4b4d280-a832-44f9-91e4-c78c3068daf4
2019-11-20 05:07:56 UTC,view,1005230,2053013555631882655,electronics.smartphone,apple,900.64,573027531,5eb2d841-1d40-440e-b0ce-79467ba61046
2019-11-06 05:18:05 UTC,view,3700926,2053013565983425517,appliances.environment.vacuum,samsung,68.98,558783005,0c7e9007-cc62-47ec-a48b-c91cc3e60c2d
2019-11-09 12:29:44 UTC,view,2702068,2053013563911439225,appliances.kitchen.refrigerators,,891.89,565392286,81c74d49-9669-4a5a-b394-4c30826f2511
2019-11-28 21:06:36 UTC,view,1005165,2053013555631882655,electronics.smartphone,xiaomi,281.33,515611039,34ac5ced-a73a-47f0-ad13-ddbe31611fc8
2019-11-02 14:36:37 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,743.49,557046503,6425264a-ee1b-470d-8b0d-06d416977fdd
2019-11-17 07:24:01 UTC,view,3801204,2053013566176363511,appliances.iron,redmond,69.47,516353776,3d9f4a61-2573-49e2-9bd9-8593ce41a970
2019-11-19 16:04:58 UTC,view,2900090,2053013554776244595,appliances.kitchen.microwave,samsung,102.71,562172532,3a0ba234-9ddc-4072-a286-b44fa5801e79
2019-11-20 17:21:24 UTC,cart,1004720,2053013555631882655,electronics.smartphone,huawei,126.2,566728884,c47a1e3f-5c1d-4d92-8070-be540647d7a0
